item_id,item_title,price,Action,Casual,Indie,Simulation,Strategy,Free to Play,RPG,Sports,Adventure,Racing,Early Access,Massively Multiplayer,Animation & Modeling,Video Production,Utilities,Web Publishing,Education,Software Training,Design & Illustration,Audio Production,Photo Editing,Accounting,release_year,playtime_forever,mean_recommend,mean_sentiment_analysis,total_reviews,players
397550,Deus Ex: Revision,0.0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,45278.0,1.0,2.0,2.0,412.0
408050,Polychromatic - Soundtrack,2.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
409470,Shipwreck - Soundtrack,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
389750,Support the Developers - Character Skin Bundle,8.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
399730,Rocket League® - Revenge of the Battle-Cars DLC Pack,3.99,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,,1.0,2.0,1.0,
265750,Secret Ponchos,14.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,16508.0,0.8,0.6,5.0,166.0
408580,Pixel Galaxy - Original Soundtrack,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
409210,Terraria: Official Soundtrack,9.99,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
376110,Black Island,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,37.0,,,,1.0
367820,Decromancer,9.99,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
404280,Construction Simulator 2015: Vertical Skyline,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
326010,Rebodied dia. 1/146 HTV 21t Coal Hoppers Wagon Pack,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
400822,Golden Rush - One Hero Set of Artifacts,49.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
326011,EWS ZCA Sea Urchins ex VDA Wagon Pack,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
230070,The Age of Decadence,29.99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,62735.0,1.0,2.0,2.0,55.0
372950,Professor Why™ Chemistry 1,9.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,7.0,,,,1.0
407230,Legend of Mysteria RPG,2.99,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,40488.0,1.0,2.0,1.0,549.0
381680,Gold Plated Axe - DLC,0.0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
409150,Press X to Not Die Demo,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
364260,Warlock's Citadel,5.99,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
404030,Lucky Rabbit Reflex!,14.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,9648.0,,,,8.0
408470,Shutter Demo,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
337570,Luna's Wandering Stars - Original Soundtrack,4.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
370220,Animal Gods,9.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,28.0,,,,19.0
402390,Hyperdrive Massacre,9.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,2.0
403540,Animal Gods: Original Soundtrack,4.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
380140,The Secret of Tremendous Corporation,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1209.0,,,,130.0
381260,Orion Trail,7.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,906.0,,,,15.0
406040,Professor Teaches Access 2016,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,,,,,
400420,Nightside OST,1.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
401280,Nubs' Adventure,6.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,1.0
407460,PlayClaw 5 - Streamer Pack,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,2015,0.0,,,,3.0
401500,Last Dream Original Soundtrack,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
408940,The Sources of Tremendous Corporation,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1.0,,,,72.0
406840,Professor Teaches Outlook 2016,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,,,,,
409370,Monster RPG 2,1.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3740.0,,,,9.0
323680,Caffeine,10.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,,,,38.0
408660,Caffeine - Episode One (Standalone),3.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
409430,Ninja Pizza Girl Soundtrack,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
403350,Halloween 2015 Costume Set,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
398520,OlliOlli2 Soundtrack,6.99,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
404270,All My Gods,3.99,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,36.0,,,,17.0
337320,Paint the Town Red,14.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,196643.0,1.0,1.5,16.0,457.0
261490,Bedlam,12.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7337.0,,,,75.0
398620,Living Legends: The Frozen Fear Collection,19.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,479.0,,,,22.0
397380,Alea Jacta Est: Hannibal Terror of Rome,19.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
348490,Beyond Sol,9.99,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3912.0,1.0,0.0,1.0,14.0
390366,Rocksmith® 2014 – Kiss - “Love Gun”,2.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
325968,Train Simulator: NJ TRANSIT® F40PH -2CAT Loco Add-On,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
302810,Divinia Chronicles: Relics of Gan-Ti,14.99,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2018,21.0,,,,20.0
397381,Alea Jacta Est: Parthian Wars,19.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
406460,The Beginner's Guide Soundtrack,12.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
319430,CHAOS - In the Darkness,7.99,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,1.0
396440,Battle of Empires: 1914-1918 - Battle of Cambrai,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407120,Soccer Manager 2016,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,89413.0,1.0,2.0,1.0,355.0
408450,Last Days of Spring Soundtrack,1.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407680,Last Days of Spring Visual Novel,2.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,17889.0,,,,90.0
406060,Professor Teaches PowerPoint 2016,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,,,,,
406050,Professor Teaches Excel 2016,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,,,,,
407820,Pool Nation FX - Unlock Cues,2.99,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407821,Pool Nation FX - Unlock Balls,1.99,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407822,Pool Nation FX - Unlock Decals,0.99,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407823,Pool Nation FX - Unlock Objects,2.99,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
408360,fault Series ORIGINAL SOUNDTRACK vol 1,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
374640,March of Industry: Very Capitalist Factory Simulator Entertainments,9.99,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3431.0,,,,13.0
404610,Pool Nation FX - Unlock All Locations,2.99,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
326008,Lbms Wagon Pack,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
399910,Ookibloks,1.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,119.0,,,,22.0
327880,Sublevel Zero Redux,14.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6572.0,,,,31.0
326009,Ommi Wagon Pack,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
404430,Assetto Corsa - Dream Pack 2,7.99,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
407290,There Was A Caveman,6.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7509.0,,,,66.0
341800,Keep Talking and Nobody Explodes,14.99,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208321.0,1.0,1.5,6.0,1232.0
403510,Fairy Tale Mysteries 2: The Beanstalk,9.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10389.0,,,,56.0
408590,LOVE Soundtrack,0.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
354160,WRC 5 FIA World Rally Championship,39.99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,1056.0,1.0,0.0,1.0,9.0
401550,Legena: Union Tides,3.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2.0,,,,27.0
353830,Sid Meier's Civilization: Beyond Earth - Rising Tide,29.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,1.0,0.0,1.0,
406030,Professor Teaches Word 2016,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,,,,,
406400,Axes and Arrows,9.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
405350,DGU Demo,0.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
352530,Poppy Kart,4.99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,1.0
404650,Poppy Kart - Soundtrack,1.99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
406521,Read Only Memories - Sights of Neo-SF,1.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
330820,2064: Read Only Memories,19.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,16586.0,1.0,0.0,1.0,257.0
405430,OMSI 2 Add-on Berlin X10,29.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
399880,Amos From Outer Space,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,,,,,
406520,Read Only Memories - Sounds of Neo-SF,3.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
379190,SW4-II - Weapon Set,3.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378478,SW4-II - Scenario Set,12.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
382140,SKYHILL,14.99,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7408.0,,,,35.0
402690,Expand - Soundtrack,3.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
389610,Disposable Heroes Soundtrack,0.99,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
375030,Korwin The Game,1.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1566.0,1.0,1.0,1.0,9.0
397770,Meridian: Age of Invention,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,9234.0,,,,65.0
367270,Angels Fall First,17.99,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,20075.0,1.0,2.0,1.0,97.0
403230,ZombieZoid® Zenith,5.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
364190,ASDAD: All-Stars Dungeons and Diamonds,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,67.0,,,,27.0
325969,Train Simulator: LNER Peppercorn Class K1 Loco Add-On,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
395250,The Adventures of Fatman,1.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2708.0,,,,22.0
378472,SW4-II - Edit Parts Set,21.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378474,SW4-II - Horse Set,2.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378473,SW4-II - Special Costume Set 1,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378475,SW4-II - Special Costume Set 2,21.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378476,SW4-II - BGM Set 2,3.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378477,SW4-II - Animal Set,2.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
401860,Nevermind Soundtrack Vol. 1,9.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
406500,Galagan's Island: Metagalactic Monstrosities,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
370460,Arcana Heart 3 LOVE MAX!!!!!,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,10843.0,,,,18.0
312920,Rugby League Live 3,49.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,96728.0,,,,48.0
396920,Coin Crypt: Sea and Sky Expansion,4.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
377430,Who Is Mike - A Visual Novel,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3553.0,,,,121.0
403570,Stigmat,3.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,21813.0,0.5,1.5,2.0,295.0
319470,Ninja Pizza Girl,6.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6090.0,,,,36.0
343410,inSynch,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,16.0
303210,The Beginner's Guide,9.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,84484.0,0.9,1.08,50.0,973.0
392720,Daily Espada,9.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
402590,Double Fine Adventure,19.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,258.0,,,,13.0
376360,RaceRoom - WTCC 2014 Car Pack,8.99,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
379640,Bloo Kid 2,3.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2342.0,,,,152.0
403670,Lumber Island - That Special Place,4.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,55.0,,,,51.0
406510,Game Type - Soundtrack,0.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
402170,Puzzle Ball,2.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3701.0,,,,20.0
300760,Epsilon,7.99,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,7668.0,1.0,2.0,1.0,39.0
374690,RigIT,8.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2015,,,,,
344890,ARM PLANETARY PROSPECTORS Asteroid Resource Mining,9.99,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2015,240.0,,,,5.0
395560,Lost Horizon 2,14.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,2.0
404050,Black &amp; White Bushido,12.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1832.0,,,,31.0
370480,Pixel Galaxy,9.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,8161.0,1.0,2.0,1.0,46.0
384840,Dead But Alive! Southern England,14.99,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3579.0,,,,21.0
360680,Drone Zero Gravity,9.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
384590,Polychromatic,2.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,1.0
406660,Ratings War Demo,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
397740,Hylics,2.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,120.0,,,,6.0
406650,Ratings War,4.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1327.0,,,,15.0
349020,Hyperspace Pinball,2.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3648.0,,,,27.0
399000,Porradaria Upgrade,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7272.0,,,,59.0
403070,Silver Creek Falls: Chapter 2,4.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,277.0,,,,5.0
403080,Silver Creek Falls - Chapter 2 Soundtrack,1.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
400842,Block N Load - 560 Platinum Bar Pack,3.99,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,1.0,1.0,1.0,
400840,Block N Load - Starter Pack,9.99,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
388060,The Escapists: The Walking Dead,17.99,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,18024.0,,,,200.0
348280,ORBIT,6.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2.0,,,,2.0
390361,Rocksmith® 2014 – Brand New Song Pack,7.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
405130,Tabletop Simulator - Cosmic Encounter Connector,9.99,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
348470,SAMURAI WARRIORS 4-II,49.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,71831.0,1.0,2.0,2.0,53.0
370240,NBA 2K16,59.99,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2177719.0,0.35714285714285715,0.7142857142857143,14.0,1065.0
404860,Inside Me,7.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.0,,,,2.0
378470,SW4-II - Old Costumes Set,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
378471,SW4-II - BGM Set 1,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
310470,Grand Ages: Medieval,19.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,32543.0,1.0,0.0,1.0,56.0
293600,Arson and Plunder: Unleashed,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6208.0,,,,40.0
404840,Fran Bow - Original Soundtrack,4.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
399920,Blowy Fish,1.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5603.0,,,,39.0
388360,Shoppy Mart: Steam Edition,4.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1340.0,,,,11.0
371220,VERLIES II,9.99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,700.0,,,,1.0
399140,Straima,6.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2550.0,,,,15.0
339910,Uncraft World,9.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,13203.0,1.0,1.0,1.0,45.0
398160,Shapes of Gray,6.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2325.0,,,,10.0
390740,Galactic Civilizations III Soundtrack,9.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
397210,Kanji Training Game,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,35.0,,,,4.0
400160,Concrete Jungle,12.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2320.0,,,,21.0
385890,Golden Rush,0.0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015,7802.0,1.0,2.0,1.0,199.0
402850,Miner Mayhem,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3153.0,,,,44.0
394420,Golden Rush - Assassin Hero,9.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
394423,Golden Rush - Barbarian's Full Set of Artifacts,49.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
394410,Golden Rush - Paladin Hero,9.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
394370,Golden Rush - Premium 1 year,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
400820,Golden Rush - Rare Artifacts pack,4.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
405260,A Fistful of Gun Soundtrack,2.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
229810,A Fistful of Gun,12.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,24770.0,,,,421.0
394421,Golden Rush - Witch Hero,9.99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,,,,,
367430,One Ship Two Ship Redshift Blueshift,8.99,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2636.0,,,,17.0
395520,Missing Translation,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,19729.0,0.8333333333333334,1.3333333333333333,6.0,631.0
406100,Angels That Kill Soundtrack,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,,,,5.0
397270,A Kiss For The Petals - Remembering How We Met,7.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,43751.0,,,,39.0
392940,Epic Quest of the 4 Crystals,9.99,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7093.0,,,,12.0
404930,Official Guide - Epic Quest of the 4 Crystals,2.99,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,,,,,
